StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q10,Q20,Q21,Q11,Q14,Q12,Q13,Q15,Q16,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q21,Q22,Q23,Q25,Q26,Q27,Q28,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q31_8,Q31_9,Q31_10,Q31_11,Q31_12,Q31_13,Q31_14,Q31_15,Q31_16,Q31_17,Q31_18,Q31_19,Q31_20,Q38,Q39,Q40
2026-01-20 06:44:54,2026-01-20 06:46:46,IP Address,80.89.77.127,100,112,True,2026-01-20 06:46:47,R_2MoMpoG9JICIupe,,,,,56.9473,24.0979,anonymous,EN,I consent to participate in this research.,ltc999,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Male,No.,5-10 hours.,5,4,2,4,4,4,3,1,7,3,4,2,4,7,5,4,,7,4,,"Heroes - David Bowie ",Come Back - Pearl Jam,Untouchables - Generation X
2026-01-20 09:22:57,2026-01-20 09:33:29,IP Address,31.21.238.192,100,631,True,2026-01-20 09:33:29,R_2RPEYB9bHcZMgWR,,,,,52.4002,4.9385,anonymous,EN,I consent to participate in this research.,uva104,I am the student/child.,20,Female,"Yes, in the past.",5-10 hours.,Mother,Yes,3,4,5,4,5,4,5,4,3,5,5,4,7,5,6,5,2,4,5,5,Whiplash - aespa,Ai ngoài anh - VSTRA,Laufey - Lover Girl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20 16:59:40,2026-01-20 17:05:04,IP Address,172.225.179.52,100,323,True,2026-01-20 17:05:04,R_2vnUcsnWvVUqXXb,,,,,38.729,-9.1551,anonymous,EN,I consent to participate in this research.,Nils567,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,Male,No.,Less than 5 hours.,6,6,5,2,2,3,2,5,2,5,5,4,6,6,4,6,,6,6,6,"Karma police - Radiohead ",Get away with it - james,Fado tropical - Chico Buarque
2026-01-21 07:23:08,2026-01-21 07:30:35,IP Address,213.73.143.151,100,447,True,2026-01-21 07:30:36,R_84N0fFvPfICbjrS,,,,,52.5698,4.7014,anonymous,EN,I consent to participate in this research.,47KL,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Male,"Yes, in the past.",10-20 hours.,3,4,6,5,,4,3,4,4,5,4,4,4,3,,4,4,6,3,3,Save Me - Queen,Wolverton Mountain - Nat King Cole,Paradise by the Dashboard Light - Meat Loaf
2026-01-21 07:24:22,2026-01-21 07:31:31,IP Address,213.73.143.151,100,429,True,2026-01-21 07:31:32,R_8ZPplrj4qGJxNFH,,,,,52.5698,4.7014,anonymous,EN,I consent to participate in this research.,47KL,I am the student/child.,19,Male,"Yes, currently.",10-20 hours.,Father,Yes,7,4,4,3,2,4,5,4,7,6,2,1,5,5,4,5,2,7,3,6,Jigsaw Falling Into Place - Radiohead,Ready to Fly - Masayoshi Takanaka,Digital Bath - Deftones,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 08:26:55,2026-01-21 08:31:54,IP Address,213.73.160.46,100,298,True,2026-01-21 08:31:54,R_8kOoIkJHBOFp1ec,,,,,52.5969,4.7083,anonymous,EN,I consent to participate in this research.,ibiza90,I am the student/child.,19,Female,No.,10-20 hours.,Father,Yes,7,3,1,2,5,1,4,1,7,2,3,2,4,6,5,2,1,5,3,7,Supa Freak Love - Primer 55,Black Star - Radiohead,Wishes - Beach House,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 08:32:09,2026-01-21 08:40:22,IP Address,213.73.160.46,100,493,True,2026-01-21 08:40:22,R_8qag5G3mJuRWqpk,,,,,52.5969,4.7083,anonymous,EN,I consent to participate in this research.,ibiza90,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,Male,"Yes, in the past.",10-20 hours.,7,4,4,3,5,2,5,4,7,2,5,2,5,6,6,4,1,7,5,6,Sober - Tool,Fear of the dark - Iron Maiden,Plub in baby - Muse
2026-01-21 08:40:30,2026-01-21 08:48:00,IP Address,213.73.160.46,100,450,True,2026-01-21 08:48:01,R_8L6GHX2yCRCPiIr,,,,,52.5969,4.7083,anonymous,EN,I consent to participate in this research.,bojack123,I am the student/child.,17,Female,No.,5-10 hours.,Mother,Yes,4,3,2,2,4,2,5,2,2,5,5,2,5,2,6,3,1,1,5,5,"odd look - the weeknd, kavinsky",punk rocky - a$ap rocky,"all i want is you - miguel, j. cole",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 08:48:05,2026-01-21 08:53:10,IP Address,213.73.160.46,100,305,True,2026-01-21 08:53:11,R_2Nq6mbwgh8VFfaN,,,,,52.5969,4.7083,anonymous,EN,I consent to participate in this research.,bojack123,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Female,No.,5-10 hours.,2,3,2,2,5,2,6,2,3,2,7,1,7,3,5,7,1,6,7,3,Paradise by the dashboard light - Meat Loaf,"Die with a smile - Bruno Mars, Lady Gaga",I will remember - TOTO
2026-01-21 09:59:57,2026-01-21 10:06:20,IP Address,80.112.142.97,100,382,True,2026-01-21 10:06:20,R_2N4uBPdSKISbzgt,,,,,52.3066,4.8812,anonymous,EN,I consent to participate in this research.,uva123,I am the student/child.,33,Female,"Yes, in the past.",10-20 hours.,Father,Yes,5,7,4,4,6,5,5,4,2,7,7,2,7,4,4,3,1,4,7,7,At Last Etta James,Where is my Husband Raye,I wanna dance with somebody. Whitney Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:02:33,2026-01-21 10:11:57,IP Address,77.63.87.98,100,564,True,2026-01-21 10:11:58,R_86bFqk6A1StNTq5,,,,,52.3824,4.8995,anonymous,EN,I consent to participate in this research.,vds975,I am the student/child.,22,Female,No.,10-20 hours.,Mother,Yes,4,3,2,4,2,4,3,2,2,4,4,2,7,3,2,3,2,5,5,5,RAYE - Where is my husband,Tears For Fears - Everybody Wants To Rule The World,Crystal Fighters - Plage,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:15:29,2026-01-21 10:29:05,IP Address,78.72.88.6,100,816,True,2026-01-21 10:29:05,R_8Bh5aStu5HSFtLf,,,,,55.5811,12.9553,anonymous,EN,I consent to participate in this research.,lol123,I am the student/child.,19,Male,No.,More than 20 hours.,Father,Yes,7,5,5,5,6,3,5,3,6,7,7,4,5,5,7,5,1,6,6,5,Sober to Death - Car Seat Headrest,"Good Will Hunting - Black Country, New Road",The Adults Are Talking - The Strokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:38:26,2026-01-21 10:43:35,IP Address,213.73.172.82,100,309,True,2026-01-21 10:43:36,R_2RJMUs1OREEUWf7,,,,,52.5698,4.7014,anonymous,EN,I consent to participate in this research.,Adr312,I am the student/child.,19,Male,"Yes, in the past.",Less than 5 hours.,Father,Yes,4,5,6,4,5,3,6,2,2,5,4,2,6,6,3,5,2,7,3,7,Mark IV - Ashtar Commands,Summer Wind - Frank Sinatra & Julio Iglesias,Golden Brown - The Stranglers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:45:05,2026-01-21 10:47:43,IP Address,213.73.172.82,100,158,True,2026-01-21 10:47:44,R_8P29j9249vo3pXs,,,,,52.5698,4.7014,anonymous,EN,I consent to participate in this research.,Adr312,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,Male,"Yes, currently.",10-20 hours.,2,5,4,2,4,3,5,,5,6,6,,4,5,,5,,7,4,5,Somebody to love - George Michael,Bohemian Rhapsody - Queen,Gold - Spandau Ballet
2026-01-21 10:58:02,2026-01-21 11:04:03,IP Address,81.205.210.227,100,361,True,2026-01-21 11:04:03,R_8LG1IqvAHMRuSvo,,,,,52.5126,4.6754,anonymous,EN,I consent to participate in this research.,uva123,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,Male,"Yes, currently.",10-20 hours.,7,6,6,4,7,4,7,6,7,7,6,4,5,5,7,7,4,7,7,7,Limb of Levictus - Archspire,New Music Machine  - Cornelius,Echo Lace - Iglooghost
2026-01-21 11:56:33,2026-01-21 12:06:37,IP Address,86.92.236.7,100,603,True,2026-01-21 12:06:37,R_8pJS5RnuIbvbWa5,,,,,52.3803,4.6422,anonymous,EN,I consent to participate in this research.,vds975,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,Female,"Yes, in the past.",5-10 hours.,4,4,3,5,4,4,4,5,2,4,,7,7,3,5,7,2,5,7,6,Fast Car - Tracy Chapman,Oceaan - Ragoon,Thinking out Loud - Ed Sheeran
2026-01-21 14:40:14,2026-01-21 14:43:08,IP Address,80.56.116.116,100,173,True,2026-01-21 14:43:08,R_2nC8zw1sBZE6g5s,,,,,52.3564,4.8802,anonymous,EN,I consent to participate in this research.,ams789,I am the student/child.,19,Female,"Yes, currently.",More than 20 hours.,Mother,Yes,7,5,5,4,4,3,4,4,5,5,6,3,4,4,5,4,2,5,5,6,"when the sun hits- slowdive ",reckoner- radiohead,sextape- deftones,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 15:45:45,2026-01-21 15:49:13,IP Address,87.212.20.118,100,208,True,2026-01-21 15:49:14,R_2idvx9xyiPMVdx7,,,,,52.675,4.8994,anonymous,EN,I consent to participate in this research.,uitgeest1911,I am the student/child.,19,Male,No.,10-20 hours.,Mother,Yes,1,1,3,3,5,3,5,2,1,5,2,1,6,4,7,5,1,3,4,2,Raindance - Dave,Starsign - Nemzzz,Century - Esdeekid,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22 02:58:13,2026-01-22 03:02:40,IP Address,80.56.116.116,100,266,True,2026-01-22 03:02:40,R_2QWCLgyNx2fypHH,,,,,52.3564,4.8802,anonymous,EN,I consent to participate in this research.,ams789,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Female,"Yes, in the past.",Less than 5 hours.,2,6,7,4,6,4,3,2,6,6,7,5,5,1,,,,,,,le vent nous portera- nois desir,sway- michael buble,nothing else matters- metallica
2026-01-22 05:15:34,2026-01-22 05:20:58,IP Address,87.212.20.118,100,323,True,2026-01-22 05:20:58,R_8NwzRLmncETG9hs,,,,,52.675,4.8994,anonymous,EN,I consent to participate in this research.,uitgeest1911,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,Female,No.,Less than 5 hours.,2,1,6,3,6,1,1,3,2,6,6,5,7,1,2,4,4,1,3,1,Hello - Adele,Bitter Sweet Symphony - The Verve,Mag ik dan bij jou - Claudia de Breij
2026-01-22 08:04:54,2026-01-22 08:10:33,IP Address,77.63.112.188,100,339,True,2026-01-22 08:10:33,R_8waBPT9D7FQxK12,,,,,52.3824,4.8995,anonymous,EN,I consent to participate in this research.,Mooieollie,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,Male,No.,5-10 hours.,,5,2,4,3,2,2,2,,5,7,,7,,2,3,2,,5,2,"Sir Duke - stevie wonder ","Uncharted-Kensington ","I follow rivers- Triggerfinger "
2026-01-22 08:03:46,2026-01-22 08:12:08,IP Address,113.22.100.104,100,501,True,2026-01-22 08:12:09,R_4mgcDY5tVNYUa2B,,,,,10.822,106.6257,anonymous,EN,I consent to participate in this research.,vy128,I am the student/child.,20,Female,"Yes, in the past.",5-10 hours.,Mother,Yes,4,6,5,2,5,4,4,4,3,7,5,5,5,4,4,4,4,4,6,6,World Turning - Fleetwood Mac,What More Can I Say - The Notations,Will I See You Again? - Thee Sacred Souls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22 08:12:33,2026-01-22 08:15:35,IP Address,113.22.100.104,100,182,True,2026-01-22 08:15:36,R_4qet1L2B7lnHcLM,,,,,10.822,106.6257,anonymous,EN,I consent to participate in this research.,vy128,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,Female,No.,Less than 5 hours.,4,5,4,4,4,5,4,4,4,5,5,5,5,4,4,4,4,4,4,5,Daddy Cool - Boney M,Happy New Year - ABBA,Người Tình Mùa Đông - Như Quỳnh
2026-01-22 08:08:41,2026-01-22 08:25:33,IP Address,171.252.110.189,100,1012,True,2026-01-22 08:25:33,R_9MqPM9ssp7mc9Fv,,,,,10.822,106.6257,anonymous,EN,I consent to participate in this research.,lephamily,I am the student/child.,21,Female,"Yes, in the past.",Less than 5 hours.,Mother,Yes,6,7,5,5,6,4,3,3,7,6,7,6,4,5,6,3,3,7,6,4,"Sugar Talking - Sabrina Carpenter ",Goodbye - Sabrina Carpenter,Chloe or Sam or Sophia or Marcus - Taylor Swift,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 12:40:16,2026-01-22 08:26:10,IP Address,86.92.236.7,100,71154,True,2026-01-22 08:26:11,R_24OE2Pv3yC1pThf,,,,,51.9235,4.4813,anonymous,EN,I consent to participate in this research.,Mooieollie,I am the student/child.,19,Female,No.,5-10 hours.,Father,Yes,2,2,2,3,2,5,2,2,2,2,2,2,6,2,3,2,2,3,2,4,"Strong - one direction ","Perfectly wrong- Shawn Mendes ",Landslide- fleetwood mac,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22 08:25:47,2026-01-22 09:28:58,IP Address,171.252.110.189,100,3790,True,2026-01-22 09:28:58,R_9me28c4WObGlkMv,,,,,10.822,106.6257,anonymous,EN,I consent to participate in this research.,lephamily,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Female,No.,Less than 5 hours.,2,6,5,6,6,4,4,6,6,6,6,6,6,6,6,4,6,4,6,4,Proud of you - Fiona Fung,"Chorando Se Foi - Márcia Ferreira ",Heal the World - Michael Jackson
2026-01-23 07:39:40,2026-01-23 07:44:27,IP Address,146.50.245.187,100,287,True,2026-01-23 07:44:28,R_2f7WA6lHrVeDtcs,,,,,52.3882,4.8844,anonymous,EN,I consent to participate in this research.,uva104,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,Female,No.,5-10 hours.,3,3,5,3,3,5,2,2,2,6,6,2,6,2,2,2,2,2,2,5,chuyến tàu hoàng hôn - lệ quyên,thành phố buồn - lệ quyên,"hoa nở về đêm - giao linh "
2026-01-16 10:09:50,2026-01-16 10:10:02,IP Address,91.209.212.180,5,12,False,2026-01-23 10:10:03,R_2TTePOsL1GFsgdt,,,,,51.5164,-0.093,anonymous,EN,I consent to participate in this research.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23 08:13:47,2026-01-23 10:13:14,IP Address,113.185.75.227,100,7166,True,2026-01-23 10:13:14,R_4QW3byh3fOiHOYM,,,,,10.822,106.6257,anonymous,EN,I consent to participate in this research.,abc222,I am the student/child.,18,Male,No.,5-10 hours.,Mother,Yes,7,5,4,2,5,4,4,2,4,6,6,5,4,6,7,6,2,7,7,7,the BLACK seminole. - Lil Yachty,These Chains - Mid-Air Thief,Sleep - Godspeed You! Black Emperor,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23 15:24:53,2026-01-23 15:26:27,IP Address,77.249.120.25,100,93,True,2026-01-23 15:26:27,R_2PmAe57WCA40YTF,,,,,52.3179,4.9521,anonymous,EN,I consent to participate in this research.,abc222,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,Female,No.,Less than 5 hours.,2,6,4,3,2,5,2,2,2,6,5,5,5,2,6,2,2,2,4,6,Rock With You - Michael Jackson,Come and Get Your Love - Redbone,Don't Stop Me Now - Queen
2026-01-24 07:21:01,2026-01-24 07:58:09,IP Address,31.20.240.182,100,2227,True,2026-01-24 07:58:09,R_8PmXp3Ev4PEZeng,,,,,52.3402,4.9084,anonymous,EN,I consent to participate in this research.,xyz579,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,Male,"Yes, in the past.",5-10 hours.,6,5,7,5,2,6,5,1,5,7,3,2,3,6,2,5,1,6,5,4,"Symphony No.6 in B Minor, Op. 74, TH 30 ""Pathetique"" : I. Adagio - Allegro non troppo - Pyotr Ilych Tchaikovsky, Claudio Abbado, Chicago Symphony Orchestra",All Blues - Miles Davis,La Dispute - Andria
2026-01-24 08:00:25,2026-01-24 08:04:43,IP Address,31.20.240.182,100,258,True,2026-01-24 08:04:44,R_2r7zyI2FCPR9QJA,,,,,52.3402,4.9084,anonymous,EN,I consent to participate in this research.,xyz579,I am the student/child.,23,Male,"Yes, currently.",10-20 hours.,Father,Yes,6,5,4,6,6,5,5,1,7,4,4,1,5,7,5,6,1,6,5,5,Can You Feel My Heart - Bring Me The Horizon,Such Small Hands - La Dispute,In Spite of Ourselves - Viagra Boys,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-24 08:13:23,2026-01-24 08:15:32,IP Address,84.253.204.52,100,128,True,2026-01-24 08:15:33,R_23Jx7tpwE5mw4YV,,,,,60.2443,24.8763,anonymous,EN,I consent to participate in this research.,ADH677,I am the student/child.,25,Male,"Yes, in the past.",More than 20 hours.,Father,Yes,3,2,2,6,7,2,2,2,3,2,2,2,4,2,7,2,2,2,2,2,Heavy Eyes - Zach Bryan,Have mercy - EST Gee,Verzerung - DJ Mad Dog,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-24 08:16:02,2026-01-24 08:21:51,IP Address,37.136.96.36,100,349,True,2026-01-24 08:21:52,R_8BtQ3NQaldy9k7n,,,,,65.0013,25.4515,anonymous,EN,I consent to participate in this research.,idh667,I am the student/child.,17,Female,No.,10-20 hours.,Father,Yes,7,3,5,4,6,4,6,2,4,3,3,2,4,3,6,3,2,2,2,2,Backstage shawty- lil pee,Hell above- pierce the veil,Repair-lil peep,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-24 08:21:21,2026-01-24 08:25:53,IP Address,31.20.240.182,100,272,True,2026-01-24 08:25:53,R_2Du2fD3x8PwNKJ2,,,,,52.3402,4.9084,anonymous,EN,I consent to participate in this research.,ldh667,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,Male,"Yes, in the past.",5-10 hours.,6,5,7,5,2,6,5,1,5,7,3,2,3,6,2,5,1,6,5,4,"Symphony No.6 in B Minor, Op. 74, TH 30 ""Pathetique"" : I. Adagio - Allegro non troppo - Pyotr Ilych Tchaikovsky, Claudio Abbado, Chicago Symphony Orchestra","All Blues - Miles Davis
","La Dispute - Andria

"
2026-01-24 08:26:05,2026-01-24 08:28:24,IP Address,31.20.240.182,100,138,True,2026-01-24 08:28:24,R_8mmEgoxrQm5yhHC,,,,,52.3402,4.9084,anonymous,EN,I consent to participate in this research.,adh677,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,Male,"Yes, in the past.",5-10 hours.,6,5,7,5,2,6,5,1,5,7,3,2,3,6,2,5,1,6,5,4,"Symphony No.6 in B Minor, Op. 74, TH 30 ""Pathetique"" : I. Adagio - Allegro non troppo - Pyotr Ilych Tchaikovsky, Claudio Abbado, Chicago Symphony Orchestra","All Blues - Miles Davis
","La Dispute - Andria
"
2026-01-25 13:36:16,2026-01-25 13:42:26,IP Address,86.95.253.23,100,370,True,2026-01-25 13:42:26,R_83pNy5YaAK2rAnq,,,,,52.3744,4.9388,anonymous,EN,I consent to participate in this research.,Bonte123,I am the parent/caregiver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,Male,"Yes, in the past.",More than 20 hours.,7,4,2,3,1,2,4,,6,3,3,,3,5,3,4,,6,5,,Changes - David bowie,South of heaven - slayer,"Jesus, etc - wilco"
2026-01-25 13:36:16,2026-01-25 13:50:23,IP Address,80.112.142.97,100,846,True,2026-01-25 13:50:23,R_2tFIMjyoU4vId0l,,,,,52.3066,4.8812,anonymous,EN,I consent to participate in this research.,bonte123,I am the student/child.,18,Male,"Yes, in the past.",10-20 hours.,Father,Yes,1,4,3,5,5,1,1,1,5,5,6,1,5,6,1,1,1,7,5,3,"Radiohead, stairway to heaven","Guns N’ Roses, November rain","Red hot chilli peppers, under the bridge ",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19 07:35:32,2026-01-19 07:36:08,IP Address,213.73.143.151,5,35,False,2026-01-26 07:36:12,R_8Rfk0sw96nPdxO9,,,,,52.5698,4.7014,anonymous,EN,I consent to participate in this research.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19 12:35:06,2026-01-19 12:37:38,IP Address,89.200.7.145,48,151,False,2026-01-26 12:37:40,R_8fl53WiYcmuKL9G,,,,,52.3824,4.8995,anonymous,EN,I consent to participate in this research.,khanh67,I am the student/child.,20,Female,No.,5-10 hours.,Mother,Yes,7,2,5,2,6,3,2,2,3,3,3,4,7,2,6,2,2,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19 13:35:23,2026-01-19 13:35:32,IP Address,77.249.120.25,5,9,False,2026-01-26 13:35:37,R_8MKBh1aQkLSClsB,,,,,52.3179,4.9521,anonymous,EN,I consent to participate in this research.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20 05:37:50,2026-01-20 05:51:47,IP Address,80.89.77.127,14,836,False,2026-01-27 05:51:50,R_2ItkOcBYJvBIb9X,,,,,52.3541,4.8975,anonymous,EN,I consent to participate in this research.,Skx187,I am the student/child.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
